,page,1,2,3,4,5,6,7
0,17,01961,01962,04170,04171,04172,04173,04222
1,18,04206,04143,04145,,,,
2,21,15290,,,,,,
3,22,04162,04218,04164,04219,03974,03863,03972
4,23,12637,,,,,,
5,33,12720,15276,03943,,,,
6,34,03858,12676,12678,,,,
7,35,04044,,15999,16476,,,
8,37,15302,15301,,,,,
9,39,07298,04306,,,,,
10,40,03635,12683,,,,,
11,42,08752,14021,,,,,
12,43,09274,15592,,,,,
13,46,03933,,,,,,
14,47,08850,,,,,,
15,48,03400,,,,,,
16,49,16000,,,,,,
17,51,08539,,,,,,
18,53,12698,,,,,,
19,54,12647,14238,,,,,
20,63,15350,,,,,,
21,64,09237,,,,,,
22,65,08789,,,,,,
23,69,12978,,,,,,
24,73,09115,,,,,,
25,75,01387,,,,,,
26,76,03408,00360,03799,11960,,,
27,77,12718,08537,,,,,
28,78,08851,,,,,,
29,79,09114,,08875,01676,,,
30,86,16500,,,,,,
31,87,09223,,08811,,,,
32,88,13283,,,,,,
33,99,00391,,,,,,
34,100,08065,,13292,,,,
35,102,07774,,,,,,
36,103,12760,04307,15326,,,,
37,104,12977,,,,,,
38,105,09475,09492,09502,,,,
39,106,08562,08563,08417,,,,
40,107,08831,,,,,,
41,108,00020,,,,,,
42,109,08837,,,,,,
43,111,13219,,,,,,
44,115,08795,08796,,,,,
45,116,07126,,,,,,
46,117,07772,,,,,,
47,118,06289,,,,,,
48,119,07993,,,,,,
49,120,08846,,,,,,
50,124,07216,07238,07272,,,,
51,125,13158,,,,,,
52,129,07758,,,,,,
53,130,07763,,,,,,
54,131,09369,,,,,,
55,132,08517,,,,,,
56,133,07796,,,,,,
57,135,14232,,,,,,
58,136,07860,07861,,,,,
59,137,09353,,,,,,
60,138,07874,09227,,,,,
61,139,07803,,,,,,
62,141,07766,,,,,,
63,142,07757,07974,,,,,
64,143,07761,,,,,,
65,144,08188,,,,,,
66,145,06286,,,,,,
67,150,12995,14513,,,,,
68,152,16750,14510,,,,,
69,153,08189,,,,,,
70,159,16385,,,,,,
